country,id,year,hiv_rate,hiv_aid,electricity,fertility,fdi,gdp_growth,gdp_per_cap_PPP,tuberculosis,inflation,life_exp,maternal_mort,infant_mort,population,undernourishment,school_enr,unemployment,hiv_rate_lag,hiv_reduction
Panama,PAN,2016,0.47,0.004413,93.1647720336914,2.5140000000000002,5248.35445021,4.953434936877731,27.8285557137667,56.0,0.7397340253000281,77.964,55.0,14.1,4.037073,7.8,0.931219787597656,3.26300001144409,0.47,0.0
Panama,PAN,2017,0.46,0.098346,93.6999969482422,2.487,4082.06246894,5.591328273783059,30.446849566409696,57.0,0.875585918759888,78.149,52.0,13.7,4.106764,7.5,0.94385986328125,3.8589999675750697,0.47,0.021276595744680753
Papua New Guinea,PNG,2015,0.39,47.803971000000004,42.8782196044922,3.707,213.71009939246497,6.57835632304275,3.9667707103884,432.0,5.99595778127105,63.466,151.0,40.2,8.107772,25.0,1.0922487792968745,2.4760000705719,0.38,-0.026315789473684233
Papua New Guinea,PNG,2016,0.4,50.618009,49.4000015258789,3.657,19.180492956210102,5.489573152781871,4.14460363173213,432.0,6.67372881355933,63.744,148.0,39.3,8.271766,25.2,1.08545860290527,2.48399996757507,0.39,-0.025641025641025664
Papua New Guinea,PNG,2017,0.4,20.013357,54.4000015258789,3.61,161.47062280791098,3.5346108175045896,4.28562875648139,432.0,5.42204568023833,64.01,145.0,38.2,8.438038,25.1,1.1175884246826164,2.5069999694824197,0.4,0.0
Paraguay,PRY,2015,0.16,2.796471,99.33153533935551,2.508,480.46911439999997,2.95715173487106,11.4865231905557,40.0,3.1290027447392403,73.66199999999999,132.0,19.0,6.688746000000001,7.4,0.9946476898193353,4.55999994277954,0.16,0.0
Paraguay,PRY,2016,0.15,2.057823,98.4000015258789,2.479,492.76251132961,4.26802583314583,12.0417235427806,41.0,4.08682280577242,73.836,130.0,18.4,6.777878,7.7,1.0463498992919946,5.25,0.16,0.06250000000000006
Paraguay,PRY,2017,0.14,2.1787,99.3000030517578,2.4530000000000003,744.619762899364,4.81007885554041,12.590548443654999,43.0,3.60247741348939,73.992,129.0,17.8,6.867058,7.8,1.0174140472412108,4.6100001335144,0.15,0.06666666666666654
Peru,PER,2015,0.12,1.154995,93.85218048095699,2.323,8313.96679451777,3.25224477218451,11.572320793190201,122.0,3.3980919474629903,75.792,94.0,12.2,30.470739000000002,5.9,1.0023684692382802,3.2699999809265097,0.12,0.0
Peru,PER,2016,0.13,4.480885,94.1999969482422,2.2969999999999997,6739.05185818016,3.95331871520767,12.013377389700599,120.0,3.55717663556283,76.044,91.0,11.7,30.926036,6.9,1.03060279846191,3.74000000953674,0.12,-0.08333333333333341
Peru,PER,2017,0.13,3.9623720000000002,94.8000030517578,2.275,6860.49281949823,2.51883544233135,12.506529375058598,119.0,2.99490045809443,76.286,88.0,11.2,31.444298999999997,7.6,1.03519569396973,3.6900000572204603,0.13,0.0
Philippines,PHL,2015,0.1,3.9785489999999997,89.0800018310547,2.805,5639.15596187389,6.3483097167198,7.1867692804453895,550.0,0.6741925368454119,70.64399999999999,127.0,23.4,102.113206,13.3,1.12250930786133,3.0699999332427996,0.09,-0.11111111111111122
Philippines,PHL,2016,0.1,3.185731,92.0665054321289,2.718,8279.54827488501,7.149456749598699,7.703762275261071,554.0,1.2536988008098302,70.80199999999999,124.0,23.0,103.663812,12.1,1.10173927307129,2.70000004768372,0.1,0.0
Philippines,PHL,2017,0.12,8.395678,93.0,2.64,10256.4423988834,6.93098832586378,8.12086879330973,554.0,2.85318772590942,70.952,121.0,22.6,105.172921,10.9,1.07509773254395,2.5499999523162797,0.1,-0.1999999999999999
Rwanda,RWA,2015,0.53,118.50781599999999,22.7999992370605,4.157,162.083820997161,8.85684435529079,1.8045499523422301,61.0,2.52850284192422,67.45,275.0,34.6,11.369066,35.3,1.3962435913085902,1.1480000019073502,0.6,0.11666666666666659
Rwanda,RWA,2016,0.51,111.47344,29.3700008392334,4.123,279.747327598381,5.970744298085259,1.8823723800437098,62.0,7.17434301982013,67.93,260.0,33.7,11.668828999999999,34.8,1.4127868652343798,1.1440000534057602,0.53,0.03773584905660381
Rwanda,RWA,2017,0.45,115.695664,34.0999984741211,4.088,274.025990659944,3.9762896944846897,1.97524866113275,58.0,8.27953672260826,68.34100000000001,248.0,32.9,11.980960000000001,34.5,1.3768180847168001,1.13699996471405,0.51,0.11764705882352941
Senegal,SEN,2015,0.1,15.519854999999998,60.5,4.841,409.16612581490995,6.36704365066983,2.97134681699748,123.0,0.135211933635241,66.747,346.0,34.7,14.57845,9.8,0.8493398284912109,6.7600002288818395,0.11,0.09090909090909087
Senegal,SEN,2016,0.09,12.586217,64.5,4.77,472.40979984677597,6.3560685718187795,3.07593735141524,122.0,0.8372849425574179,67.078,330.0,33.3,14.993514000000001,8.9,1.0924023437500012,4.46000003814697,0.1,0.10000000000000009
Senegal,SEN,2017,0.09,14.024465,61.7000007629395,4.697,588.2929979587079,7.407486186301299,3.20390636811769,120.0,1.31815314847782,67.38,315.0,32.0,15.419354,7.9,0.9578179168701162,3.6900000572204603,0.09,0.0
Serbia,SRB,2015,0.02,0.013880000000000002,99.9000015258789,1.46,2343.13973574773,1.80605926509682,14.9284670387167,21.0,1.39235822000187,75.2878048780488,13.0,5.4,7.095383,4.1,1.0134291839599598,17.659999847412102,0.02,0.0
Serbia,SRB,2016,0.02,0.160083,100.0,1.46,2355.21463694215,3.33858676542988,15.858096271812698,19.0,1.12231397417765,75.6878048780488,12.0,5.2,7.058322,4.2,1.00571273803711,15.2600002288818,0.02,0.0
Serbia,SRB,2017,0.02,0.07712000000000001,100.0,1.49,2894.61596523761,2.1011638474124097,16.611023740948,19.0,3.13106248590119,75.5390243902439,12.0,5.1,7.0208580000000005,4.0,1.00312927246094,13.479999542236301,0.02,0.0
Sierra Leone,SLE,2015,0.9,6.3252489999999995,19.5345363616943,4.561,252.43582943390098,-20.598770715403198,1.5866897540866598,307.0,6.69367927894743,52.941,1180.0,95.1,7.171908999999999,25.8,1.1609912872314498,4.742000102996831,0.94,0.042553191489361625
Sierra Leone,SLE,2016,0.87,14.053081,20.2999992370605,4.457,138.509469264081,6.05547402877262,1.59661879942553,304.0,10.8832858622475,53.443999999999996,1120.0,89.7,7.328846,25.4,1.18246780395508,4.663000106811519,0.9,0.03333333333333336
Sierra Leone,SLE,2017,0.83,16.354429999999997,23.399999618530302,4.359,413.724476112752,4.19261007429208,1.6337307377959902,301.0,18.219809195771397,53.895,1120.0,87.3,7.488427000000001,26.2,1.2447628784179698,4.663000106811519,0.87,0.045977011494252915
Somalia,SOM,2015,0.02,6.485180000000001,51.134860992431605,6.3629999999999995,303.0,14.895301418612,1.08288587894515,274.0,4.121971991989427,55.92,855.0,83.6,13.797204,60.3,0.962617172241212,18.902999877929698,0.03,0.3333333333333333
Somalia,SOM,2016,0.02,8.384192,51.11323547363279,6.265,330.0,8.39934578091814,1.13554299817583,270.0,4.301867780936356,56.324,865.0,81.4,14.185635000000001,57.8,0.9484411773681642,18.8889999389648,0.02,0.0
Somalia,SOM,2017,0.02,7.950505000000001,52.0999984741211,6.167999999999999,369.0,2.59256022341189,1.07911244268258,266.0,9.739391330259693,56.708999999999996,829.0,79.1,14.589165,58.7,0.9301430206298841,18.881999969482397,0.02,0.0
South Africa,ZAF,2015,6.65,336.188759,85.3000030517578,2.484,1521.1399453053198,1.32186223678229,13.701945389508099,988.0,4.540642277379139,62.648999999999994,125.0,28.6,55.386368999999995,5.2,1.05570388793945,25.149999618530302,7.23,0.08022130013831259
South Africa,ZAF,2016,6.27,468.610393,83.9000015258789,2.457,2215.3070203954103,0.6645523078581159,13.748461415825698,805.0,6.57139642173959,63.153,122.0,28.0,56.207648999999996,5.4,1.0318495941162098,26.5400009155273,6.65,0.05714285714285726
South Africa,ZAF,2017,5.91,529.703844,84.4000015258789,2.43,2058.57991105235,1.1579469518173502,13.8602701664709,738.0,5.18424664766131,63.538000000000004,119.0,27.6,57.009751,5.5,1.00864730834961,27.0400009155273,6.27,0.05741626794258364
South Sudan,SSD,2015,1.36,26.858177,4.60133981704712,4.937,0.15,-10.7933646271143,1.23472557564895,227.0,52.7663304192143,56.855,1110.0,63.3,10.715657,31.060000000000002,0.729899063110352,12.2749996185303,1.39,0.021582733812949503
South Sudan,SSD,2016,1.37,14.770674,5.1173677444458,4.855,-7.85,3.3444825126694204,1.624909039607184,227.0,379.99958562402605,57.12,1130.0,63.3,10.83252,29.119999999999994,0.9781450805664067,12.2950000762939,1.36,-0.007352941176470594
South Sudan,SSD,2017,1.35,38.959556,4.19999980926514,4.775,1.42,2.472530827996598,1.656702693199028,227.0,187.851630279442,57.365,1150.0,63.3,10.910774,34.72,0.9711448364257826,12.253999710083,1.37,0.014598540145985413
Sri Lanka,LKA,2015,0.01,0.294209,94.35186767578129,2.213,679.655644244789,5.007683304727831,11.557487051768902,65.0,3.7683678306209396,76.316,36.0,7.5,20.97,6.8,1.01661468505859,4.519999980926509,0.01,0.0
Sri Lanka,LKA,2016,0.01,2.24937,97.5,2.211,897.049375883533,4.48663453096836,12.224215765146502,65.0,3.95888846593072,76.482,36.0,7.1,21.203000000000003,6.3,1.0147403717041,4.23999977111816,0.01,0.0
Sri Lanka,LKA,2017,0.01,2.545432,97.5,2.206,1372.72304313402,3.5781696792193998,12.5841047924776,64.0,7.70413767850603,76.648,36.0,6.7,21.444000000000003,5.9,1.0063271331787098,4.05000019073486,0.01,0.0
Sudan,SDN,2015,0.1,5.812004,46.903106689453104,4.593999999999999,1728.37340343067,1.91017689052751,4.434474994677879,88.0,16.9095706050979,64.429,320.0,45.2,38.902947999999995,11.2,0.7314597320556641,17.4899997711182,0.1,0.0
Sudan,SDN,2016,0.1,12.598668,48.849403381347706,4.532,1063.76753533587,3.4676421840928797,4.75705714578161,82.0,17.7502538311959,64.663,308.0,44.1,39.847433,11.8,0.7590737152099609,17.520000457763697,0.1,0.0
Sudan,SDN,2017,0.09,4.353959,50.7547187805176,4.468999999999999,1065.2984814186698,0.70925628476644,4.598850025707559,77.0,32.3516260968437,64.881,295.0,43.0,40.813398,11.8,0.768160629272461,17.5330009460449,0.1,0.10000000000000009
Suriname,SUR,2015,0.38,1.237357,94.89523315429692,2.494,183.66585269756,-3.4110960130708903,17.2102703419313,32.0,6.893903591682419,71.249,122.0,18.2,0.559136,7.7,1.1580362701416,7.21999979019165,0.41,0.07317073170731701
Suriname,SUR,2016,0.36,0.019428,95.81631469726558,2.469,231.666845653766,-4.91578646874108,15.0624412909026,25.0,55.4123879763194,71.358,121.0,17.7,0.564883,8.2,1.15546989440918,7.92000007629395,0.38,0.05263157894736847
Suriname,SUR,2017,0.33,0.039844,96.6963348388672,2.443,96.0755547414537,1.5671910652095602,18.283688389423197,28.0,21.9969430173304,71.46300000000001,120.0,17.2,0.570501,8.4,1.10557518005371,7.90399980545044,0.36,0.08333333333333326
Tajikistan,TJK,2015,0.15,5.235473000000001,98.0,3.623,454.01232000000005,5.99999926409104,3.1504271143731,86.0,5.71455949649708,70.137,18.0,32.6,8.454019,8.32,0.9760878753662109,7.55399990081787,0.17,0.11764705882352951
Tajikistan,TJK,2016,0.14,8.068047,99.20831298828129,3.6180000000000003,241.61626720902998,6.89999961998744,3.11489555778582,85.0,6.0045808232215405,70.39699999999999,17.0,31.8,8.663575,5.1,0.979857330322266,6.900000095367429,0.15,0.06666666666666654
Tajikistan,TJK,2017,0.13,8.401546000000002,99.3000030517578,3.6060000000000003,185.827080700795,7.100001403137,3.2529326553606803,85.0,6.957792152687365,70.64699999999999,17.0,30.9,8.88027,5.4,1.00857437133789,6.9539999961853,0.14,0.07142857142857148
Tanzania,TZA,2015,2.08,269.912218,26.1706371307373,5.079,1506.024896011,6.16062877406682,2.34844349707706,306.0,5.58816952959301,63.111000000000004,556.0,40.9,51.482638,24.4,0.846794662475586,2.14299988746643,2.18,0.04587155963302756
Tanzania,TZA,2016,1.99,436.71141500000004,32.7999992370605,5.015,864.04,6.867116196445509,2.4793340997507403,287.0,5.17476629301494,63.843999999999994,539.0,39.7,53.049231000000006,24.1,0.852978591918945,2.1579999923706104,2.08,0.0432692307692308
Tanzania,TZA,2017,1.83,482.20948300000003,32.251174926757805,4.953,937.7,6.785680114051981,2.530603317381,269.0,5.31871605228923,64.479,524.0,38.2,54.66034499999999,24.1,0.892176818847656,2.1770000457763703,1.99,0.08040201005025122
Thailand,THA,2015,0.16,2.237107,99.5999984741211,1.538,8927.57918216217,3.13404724911635,15.8223709934811,163.0,-0.900424963291544,76.09100000000001,38.0,9.3,68.714519,7.3,1.0065086364746099,0.6000000238418579,0.17,0.058823529411764754
Thailand,THA,2016,0.14,1.752862,99.8499603271484,1.537,3486.1843903006898,3.43515771692182,16.6161950047178,160.0,0.188149704448173,76.403,37.0,8.9,68.971313,7.5,1.00757530212402,0.6899999976158139,0.16,0.12499999999999993
Thailand,THA,2017,0.13,1.217359,99.9000015258789,1.5319999999999998,8285.16981969135,4.1776810321001,17.4229523512059,156.0,0.66563189313507,76.683,37.0,8.5,69.209817,7.7,0.996250305175781,0.8299999833106991,0.14,0.07142857142857148
Timor-Leste,TLS,2015,0.09,0.7765449999999999,67.2815322875977,4.218999999999999,42.9955,2.76107911021018,2.91273638111955,498.0,0.6461486141812629,68.459,160.0,42.8,1.196294,24.5,1.28213912963867,4.44600009918213,0.09,0.0
Timor-Leste,TLS,2016,0.1,1.152419,76.5,4.156000000000001,5.4787,3.3853065489387597,3.1305907130077006,498.0,-1.46984287886469,68.735,152.0,41.4,1.2192889999999998,24.1,1.2572125244140602,4.65999984741211,0.09,-0.11111111111111122
Timor-Leste,TLS,2017,0.1,1.599702,79.7789611816406,4.093,6.715937467148,-3.0710997607539503,3.17748513651044,498.0,0.522976680384116,69.007,142.0,40.1,1.24326,24.0,1.1976512908935502,4.76000022888184,0.1,0.0
Togo,TGO,2015,0.76,8.722107000000001,44.647590637207,4.516,257.860036464441,5.742868452865849,1.39733240170021,52.0,2.5839052698704,59.927,398.0,50.8,7.323162,20.9,1.28044006347656,2.2000000476837203,0.77,0.012987012987012998
Togo,TGO,2016,0.69,1.905168,46.765010833740206,4.449,-46.30833161785171,5.55907930535146,1.9542035734942902,46.0,1.2852466082451202,60.22,395.0,49.4,7.509952,21.6,1.2510714721679699,2.9660000801086404,0.76,0.09210526315789481
Togo,TGO,2017,0.65,15.131634,48.0,4.3839999999999995,88.55869950222342,4.3477482382254395,2.0122406926097303,41.0,-0.9802894955174029,60.489,396.0,48.1,7.698475999999999,21.2,1.24350967407227,3.74000000953674,0.69,0.05797101449275352
Tunisia,TUN,2015,0.03,0.698986,99.9000015258789,2.251,970.5218887402029,1.00018078425357,10.825087447997301,38.0,4.437371273215,75.922,46.0,14.8,11.179950999999999,2.5,1.1455493927001998,15.1599998474121,0.03,0.0
Tunisia,TUN,2016,0.03,0.7389439999999999,100.0,2.238,622.569482161979,1.11742585685852,10.9936254811499,38.0,3.6293993738438304,76.115,45.0,14.7,11.303942,2.5,1.1492017364501999,15.5600004196167,0.03,0.0
Tunisia,TUN,2017,0.03,2.950757,100.0,2.219,810.936482841998,2.2442009679090096,11.2344897248596,34.0,5.30884839565841,76.31,43.0,14.7,11.433438,2.5,1.15649612426758,15.3299999237061,0.03,0.0
Uganda,UGA,2015,1.99,300.70820499999996,18.5,5.394,737.6521401514281,5.18785986254728,2.12874495548916,202.0,5.41000419560863,61.373000000000005,387.0,38.9,38.225446999999996,13.5,1.02648399353027,1.9110000133514398,2.24,0.11160714285714295
Uganda,UGA,2016,1.85,387.837311,26.7000007629395,5.242000000000001,625.704361867068,4.7810002914467695,2.0924755658992,201.0,5.44575878373994,61.986000000000004,381.0,37.3,39.649173,21.98,1.04000663757324,1.91999995708466,1.99,0.0703517587939698
Uganda,UGA,2017,1.64,389.226207,32.5211524963379,5.095,802.704141008568,3.13140551785879,2.0746524357654197,201.0,5.640931922451769,62.516000000000005,375.0,35.7,41.166588,18.560000000000002,1.02704711914063,1.932000041008,1.85,0.1135135135135136
Ukraine,UKR,2015,0.25,25.973763,100.0,1.506,-198.0,-9.77298721103519,10.164327334085199,91.0,48.6998646434423,71.189512195122,21.0,8.1,45.154036,2.5,1.1533303833007822,9.14000034332275,0.25,0.0
Ukraine,UKR,2016,0.26,22.998513,100.0,1.466,4128.0,2.4409819445784,11.148196546631,87.0,13.912710199779598,71.4763414634146,20.0,7.9,45.004673,2.5,1.0381782836914062,9.35000038146973,0.25,-0.040000000000000036
Ukraine,UKR,2017,0.25,32.575319,100.0,1.374,3680.0,2.3599722809949104,11.8605609298492,84.0,14.438322748874901,71.7809756097561,19.0,7.6,44.831134999999996,2.5,1.037978607177734,9.5,0.26,0.03846153846153849
Uruguay,URY,2015,0.17,0.050371,99.70948028564449,1.9969999999999999,2673.04133941286,0.370741265001499,20.217560436564103,30.0,8.66626987079337,77.369,18.0,7.6,3.4120129999999995,2.5,1.11040481567383,7.4899997711181605,0.17,0.0
Uruguay,URY,2016,0.18,0.034255,99.6999969482422,1.9909999999999999,-515.650304781666,1.6897981642922801,22.4543948288087,30.0,9.63941347635073,77.498,18.0,7.2,3.424139,2.5,1.0970777893066401,7.84000015258789,0.17,-0.058823529411764594
Uruguay,URY,2017,0.18,0.013343,99.8000030517578,1.983,2686.5093534274897,1.62775397322494,23.0098742286911,31.0,6.218093825618629,77.632,17.0,6.8,3.4366449999999995,2.5,1.08459442138672,7.889999866485599,0.18,0.0
Uzbekistan,UZB,2015,0.16,4.1658800000000005,100.0,2.491,1041.19929109393,7.21877350826054,6.68018470067684,79.0,4.426164054715316,70.928,30.0,17.3,31.2989,2.5,0.999319305419922,5.199999809265139,0.17,0.058823529411764754
Uzbekistan,UZB,2016,0.15,9.30242,100.0,2.455,1662.58680703259,5.93215079992144,6.7969048920948305,76.0,54.90786140523786,71.171,29.0,16.1,31.8479,2.5,1.01572486877441,5.199999809265139,0.16,0.06250000000000006
Uzbekistan,UZB,2017,0.14,9.117009,100.0,2.419,1797.34143565381,4.39527463345708,6.840709860017049,73.0,4.439918111082818,71.388,29.0,15.0,32.3886,2.5,1.03654922485352,5.800000190734861,0.15,0.06666666666666654
"Venezuela, RB",VEN,2015,0.16,0.321734,100.0,2.34,2956.0,1.9620122126223158,10.23933873545549,30.0,121.738085297504,72.584,115.0,16.4,30.081827,11.3,1.00936668395996,6.07999992370605,0.18,0.11111111111111106
"Venezuela, RB",VEN,2016,0.15,0.056591999999999996,99.4000015258789,2.3169999999999997,1587.0,1.2019310134379437,11.70231782550627,34.0,254.948534781815,72.405,121.0,21.1,29.851249,16.4,0.989773406982422,5.32000017166138,0.16,0.06250000000000006
"Venezuela, RB",VEN,2017,0.13,0.265358,99.1999969482422,2.294,-68.0,7.430848441862446,10.98089788924664,45.0,7.636113099430079,72.24600000000001,125.0,21.1,29.402479999999997,22.2,0.9715033721923829,5.050000190734861,0.15,0.13333333333333328
Vietnam,VNM,2015,0.12,47.925309999999996,99.8213043212891,2.0140000000000002,11800.0,6.67928878891428,6.102636869047821,199.0,0.631200905175718,75.11,45.0,17.4,92.677082,8.1,1.09886993408203,1.85000002384186,0.12,0.0
Vietnam,VNM,2016,0.1,55.012427,99.1999969482422,2.03,12600.0,6.21081166789992,6.57297623420622,193.0,2.66824816969083,75.172,44.0,17.3,93.640435,7.8,1.1120491790771498,1.85000002384186,0.12,0.1666666666666666
Vietnam,VNM,2017,0.09,64.852293,100.0,2.042,14100.0,6.8122456596397996,7.1554431870997,188.0,3.5202568881161898,75.241,43.0,17.1,94.600643,7.2,1.0915083312988298,1.87000000476837,0.1,0.10000000000000009
"Yemen, Rep.",YEM,2015,0.03,0.6272979999999999,67.3109283447266,4.103,-15.4448083545508,-27.994546253687503,8.57284959622791,48.0,4.1675450025147835,66.085,169.0,46.1,26.497881,43.4,1.1440753326416,13.770000457763699,0.03,0.0
"Yemen, Rep.",YEM,2016,0.03,0.39681900000000003,68.859504699707,3.9939999999999998,-561.0,-9.37512381761694,9.971495895144391,48.0,10.239833790485237,66.087,165.0,46.0,27.16821,46.1,0.936374816894531,13.4329996109009,0.03,0.0
"Yemen, Rep.",YEM,2017,0.03,0.20613099999999998,79.1999969482422,3.89,-269.85,-5.07179563883867,6.9007631733510495,48.0,6.126009205415393,66.086,164.0,45.9,27.834811,46.6,1.0108692932128902,13.296999931335401,0.03,0.0
Zambia,ZMB,2015,4.47,161.97048999999998,31.100000381469698,4.918,1582.66666666667,2.92037511217961,3.43040028706898,391.0,10.1105928909618,61.736999999999995,232.0,46.9,15.879370000000002,13.079999999999998,1.0146047973632801,10.125,4.49,0.004454342984409903
Zambia,ZMB,2016,4.32,219.927869,35.425453186035206,4.814,662.813935420472,3.77667914626731,3.40467399013052,376.0,17.8697300795268,62.464,222.0,45.6,16.363449,16.82,0.986069793701172,10.8719997406006,4.47,0.033557046979865654
Zambia,ZMB,2017,4.31,305.84727599999997,40.2999992370605,4.718,1107.51980484533,3.5043360955868197,3.48502178024575,361.0,6.57731154205652,63.043,213.0,44.3,16.853607999999998,23.34,0.987155227661133,11.630000114440902,4.32,0.002314814814814971
Zimbabwe,ZWE,2015,3.61,263.38615,33.7000007629395,3.8960000000000004,399.2,1.7798727034029902,2.67950761483742,242.0,-2.4309684238340603,59.534,480.0,42.1,13.814642000000001,25.72,1.03833992004395,4.77799987792969,4.0,0.09750000000000003
Zimbabwe,ZWE,2016,3.18,200.257465,42.561729431152294,3.804,343.01381338,0.7558692509306009,2.8064690320362002,233.0,-1.54366960054164,60.294,468.0,40.8,14.030338,27.860000000000003,1.0130967712402301,4.788000106811519,3.61,0.11911357340720215
Zimbabwe,ZWE,2017,2.74,214.137127,44.17863464355471,3.707,307.187738788,4.70949217898975,3.79564243109451,221.0,0.8939623160500741,60.812,458.0,39.9,14.236598999999998,29.7,0.989331893920898,4.78499984741211,3.18,0.1383647798742138
